,value,object_id,create_time,disk_index
71,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 16:00:00,3
72,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 17:00:00,0
73,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 17:00:00,1
74,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 17:00:00,3
75,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 18:00:00,0
76,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 18:00:00,1
77,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 18:00:00,3
78,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 19:00:00,0
79,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 19:00:00,1
80,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 19:00:00,3
81,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 20:00:00,0
82,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 20:00:00,1
83,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 20:00:00,3
84,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 21:00:00,0
85,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 21:00:00,1
86,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 21:00:00,3
87,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 22:00:00,0
88,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 22:00:00,1
89,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 22:00:00,3
90,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 23:00:00,0
91,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 23:00:00,1
92,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/8/2019 23:00:00,3
93,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 00:00:00,0
94,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 00:00:00,1
95,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 00:00:00,3
96,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 01:00:00,0
97,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 01:00:00,1
98,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 01:00:00,3
99,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 02:00:00,0
100,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 02:00:00,1
101,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 02:00:00,3
102,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 03:00:00,0
103,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 03:00:00,1
104,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 03:00:00,3
105,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 04:00:00,0
106,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 04:00:00,1
107,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 04:00:00,3
108,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 05:00:00,0
109,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 05:00:00,1
110,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 05:00:00,3
111,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 06:00:00,0
112,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 06:00:00,1
113,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 06:00:00,3
114,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 07:00:00,0
115,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 07:00:00,1
116,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 07:00:00,3
117,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 08:00:00,0
118,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 08:00:00,1
119,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 08:00:00,3
120,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 09:00:00,0
121,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 09:00:00,1
122,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 09:00:00,3
123,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 10:00:00,0
124,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 10:00:00,1
125,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 10:00:00,3
126,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 11:00:00,1
127,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 11:00:00,3
128,0.0,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 11:00:00,0
